Altura,Peso,Edad
1.82,88,57
1.75,78,40
1.8,76,37
1.7,68,55
1.68,65,63
1.75,72,50
1.85,80,27
1.7,65,52
1.82,90,65
1.67,60,47
1.78,76,36
1.8,85,68
1.66,62,38
1.78,76,58
1.75,82,58
1.67,60,42
1.88,85,36
1.68,62,50
1.77,74,52
1.75,80,55
1.66,58,38
1.82,80,35
1.66,61,52
1.83,79,32
1.67,60,35
1.75,70,52
1.76,72,45
1.65,59,39
1.9,90,45
1.78,76,42
1.84,81,30
1.78,75,72
1.7,62,29
1.79,75,38
1.69,64,45
1.77,73,36
1.72,68,55
1.82,88,59
1.72,68,35
1.78,85,60
1.86,82,35
1.65,58,45
1.8,78,45
1.75,76,52
1.68,63,40
1.82,78,38
1.8,82,50
1.77,74,48
1.69,65,45
1.75,70,29
1.8,88,70
1.78,76,55
1.8,78,34
1.81,83,56
1.69,65,48
1.75,72,40
1.8,82,50
1.76,75,60
1.81,77,31
1.76,74,48
1.82,79,28
1.69,64,49
1.76,74,42
1.81,83,55
1.75,78,60
1.79,76,54
1.79,75,33
1.77,79,62
1.78,75,45
1.76,74,27
1.79,76,47
1.8,82,55
1.77,75,45
1.8,85,55
1.77,73,40
1.79,76,55
1.68,62,48
