Altura,Peso
1.82,88
1.75,78
1.8,76
1.7,68
1.68,65
1.75,72
1.85,80
1.7,65
1.82,90
1.67,60
1.78,76
1.8,85
1.66,62
1.78,76
1.75,82
1.67,60
1.88,85
1.68,62
1.77,74
1.75,80
1.66,58
1.82,80
1.66,61
1.83,79
1.67,60
1.75,70
1.76,72
1.65,59
1.9,90
1.78,76
1.84,81
1.78,75
1.7,62
1.79,75
1.69,64
1.77,73
1.72,68
1.82,88
1.72,68
1.78,85
1.86,82
1.65,58
1.8,78
1.75,76
1.68,63
1.82,78
1.8,82
1.77,74
1.69,65
1.75,70
1.8,88
1.78,76
1.8,78
1.81,83
1.69,65
1.75,72
1.8,82
1.76,75
1.81,77
1.76,74
1.82,79
1.69,64
1.76,74
1.81,83
1.75,78
1.79,76
1.79,75
1.77,79
1.78,75
1.76,74
1.79,76
1.8,82
1.77,75
1.8,85
1.77,73
1.79,76
1.68,62
